Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Vanuatu,VUT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Vanuatu,VUT,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Vanuatu,VUT,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Vanuatu,VUT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Vanuatu,VUT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.678
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3010.292173
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.520979743
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3289.479668
Vanuatu,VUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3780
Vanuatu,VUT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Vanuatu,VUT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Vanuatu,VUT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.39318817
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.86944226
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.737369564
"Venezuela, RB",VEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
"Venezuela, RB",VEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
"Venezuela, RB",VEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.48933633
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
"Venezuela, RB",VEN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
"Venezuela, RB",VEN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,49.934
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,..
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..
"Venezuela, RB",VEN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
"Venezuela, RB",VEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
"Venezuela, RB",VEN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.57423137
"Venezuela, RB",VEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.81724727
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.608521352
Vietnam,VNM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Vietnam,VNM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Vietnam,VNM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.31080728
Vietnam,VNM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Vietnam,VNM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Vietnam,VNM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Vietnam,VNM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Vietnam,VNM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,72.012
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,4163.5143
Vietnam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.228984384
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13456.55143
Vietnam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,12810
Vietnam,VNM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Vietnam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Vietnam,VNM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Vietnam,VNM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.39013692
Vietnam,VNM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.49290449
Vietnam,VNM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.116958588
Virgin Islands (U.S.),VIR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Virgin Islands (U.S.),VIR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Virgin Islands (U.S.),VIR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,33.8008261
Virgin Islands (U.S.),VIR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Virgin Islands (U.S.),VIR,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Virgin Islands (U.S.),VIR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Virgin Islands (U.S.),VIR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,46.613
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..
Virgin Islands (U.S.),VIR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Virgin Islands (U.S.),VIR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Virgin Islands (U.S.),VIR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,19.17961092
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.40315689
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.41723219
West Bank and Gaza,PSE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
West Bank and Gaza,PSE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
West Bank and Gaza,PSE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.122238591
West Bank and Gaza,PSE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
West Bank and Gaza,PSE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
West Bank and Gaza,PSE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
West Bank and Gaza,PSE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
West Bank and Gaza,PSE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,33.05
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3789.327966
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.442370745
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6756.783285
West Bank and Gaza,PSE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8170
West Bank and Gaza,PSE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
West Bank and Gaza,PSE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
West Bank and Gaza,PSE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.76960164
West Bank and Gaza,PSE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.69798967
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.532408698
"Yemen, Rep.",YEM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
"Yemen, Rep.",YEM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
"Yemen, Rep.",YEM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.602704935
"Yemen, Rep.",YEM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
"Yemen, Rep.",YEM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
"Yemen, Rep.",YEM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
"Yemen, Rep.",YEM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
"Yemen, Rep.",YEM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,33.127
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,..
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..
"Yemen, Rep.",YEM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
"Yemen, Rep.",YEM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
"Yemen, Rep.",YEM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.49724296
"Yemen, Rep.",YEM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.84052813
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.662228911
Zambia,ZMB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Zambia,ZMB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Zambia,ZMB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,3.154545656
Zambia,ZMB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Zambia,ZMB,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Zambia,ZMB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Zambia,ZMB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Zambia,ZMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,56.943
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1487.907764
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.895517752
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3894.310259
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3680
Zambia,ZMB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Zambia,ZMB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Zambia,ZMB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.85655302
Zambia,ZMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.39595383
Zambia,ZMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.747493153
Zimbabwe,ZWE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Zimbabwe,ZWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Zimbabwe,ZWE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.927193899
Zimbabwe,ZWE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Zimbabwe,ZWE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Zimbabwe,ZWE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Zimbabwe,ZWE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Zimbabwe,ZWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,60.812
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1266.996031
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.328184336
Zimbabwe,ZWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2530.645987
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2460
Zimbabwe,ZWE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Zimbabwe,ZWE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Zimbabwe,ZWE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.63400304
Zimbabwe,ZWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.04415161
Zimbabwe,ZWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.321845353
Africa Eastern and Southern,AFE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Africa Eastern and Southern,AFE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Africa Eastern and Southern,AFE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.662142668
Africa Eastern and Southern,AFE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Africa Eastern and Southern,AFE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Africa Eastern and Southern,AFE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Africa Eastern and Southern,AFE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Africa Eastern and Southern,AFE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,64.45621391
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,1622.39172
Africa Eastern and Southern,AFE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.84250664
Africa Eastern and Southern,AFE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4169.019532
Africa Eastern and Southern,AFE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4066.110728
Africa Eastern and Southern,AFE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Africa Eastern and Southern,AFE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Africa Eastern and Southern,AFE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Africa Eastern and Southern,AFE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.12332315
Africa Eastern and Southern,AFE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.72163835
Africa Eastern and Southern,AFE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.1550385
Africa Western and Central,AFW,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Africa Western and Central,AFW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Africa Western and Central,AFW,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.299827182
Africa Western and Central,AFW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Africa Western and Central,AFW,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Africa Western and Central,AFW,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Africa Western and Central,AFW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Africa Western and Central,AFW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,58.90268998
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,1790.3488
Africa Western and Central,AFW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.192667681
Africa Western and Central,AFW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4798.434519
Africa Western and Central,AFW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4625.964613
Africa Western and Central,AFW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Africa Western and Central,AFW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Africa Western and Central,AFW,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Africa Western and Central,AFW,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.85234487
